id,timestamp,device,s4mmet1.envtmp.mag.f,s2mmet1.envtmp.mag.f,s3mmet1.envtmp.mag.f,s5mmet1.envtmp.mag.f,tmpcntmmet1.envtmp.mag.f,tmppctmmet1.envtmp.mag.f,s2mmet1.poainsol1.mag.f,s3mmet1.poainsol1.mag.f,s4mmet1.poainsol1.mag.f,s5mmet1.poainsol1.mag.f,tmpcntmmet1.poainsol1.mag.f,tmppctmmet1.poainsol1.mag.f,s4pvstmp1.tmp.mag.f,s2pvstmp1.tmp.mag.f,s3pvstmp1.tmp.mag.f,s5pvstmp1.tmp.mag.f,tmpcntpvstmp1.tmp.mag.f,tmppctpvstmp1.tmp.mag.f
3294245,1/4/2025 17:00,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.045425415,0.693878174,0.299275443,0.190545436,12,100,9.705063756,8.483606339,10.87063503,0.591990722,12,100
3294665,1/4/2025 17:00,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.227615356,0.459121704,0.100446279,0.138365536,13,100,8.353434447,7.117149353,9.568231583,0.647578103,12,100
3294877,1/4/2025 20:06,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.262654632,0.431096405,0.15233602,0.150807547,12,100,8.342094702,7.048831463,9.700608253,0.605637737,12,100
3295084,1/4/2025 20:36,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.304697663,0.413574219,0.097555754,0.171277421,12,100,8.420968562,6.766999245,9.914115906,0.539229154,13,100
3295086,1/4/2025 19:56,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.210088089,0.476628631,0.110259163,0.143511675,13,100,8.449856328,7.416065693,9.136943817,0.419799886,12,100
3295088,1/4/2025 20:16,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.322214752,0.399556488,-0.006735364,0.199083415,11,100,8.400310623,6.792619228,9.60239315,0.558299817,12,100
3295298,1/4/2025 23:03,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.308207184,0.413579315,0.061057047,0.189878214,12,100,8.235026135,6.989049435,9.961091995,0.65673114,12,100
3295503,1/4/2025 23:13,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.017654419,0.420583099,0.299879804,0.111638285,11,100,8.280541833,7.168395519,9.299211502,0.569250512,12,100
3295505,1/4/2025 22:33,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.238128662,0.427586883,0.161822996,0.221021413,11,100,8.04693787,6.762728214,9.427318573,0.661220878,13,100
3295506,1/4/2025 22:43,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.136505127,0.525685608,0.0904506,0.141608485,12,100,7.897496843,6.895105362,9.047270775,0.504564759,13,100
3295717,1/4/2025 22:53,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.353749603,0.47664389,0.148731213,0.185240611,12,100,7.988399053,6.446733952,9.23515892,0.547238707,13,100
3295923,1/4/2025 23:13,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.434326172,0.508178711,0.031453289,0.224669092,14,100,8.334799128,7.305037498,9.346180916,0.481757662,12,100
3295924,1/4/2025 23:23,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.322214752,0.427586883,0.067031281,0.215518313,11,100,8.075480815,6.967694283,9.499913216,0.667145335,14,100
3296134,1/5/2025 2:10,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.262659699,0.287445068,0.035734955,0.129114821,12,100,8.033141708,6.634622097,9.243700981,0.637479655,13,100
3296138,1/5/2025 1:50,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.339742035,0.522181213,0.077929148,0.171460101,13,100,7.93369466,6.378409863,8.885002136,0.508422338,13,100
3296344,1/5/2025 2:10,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.280176789,0.459121704,0.046091493,0.182988543,11,100,7.99060767,6.762728214,8.966139793,0.596288135,12,100
3296763,1/5/2025 4:46,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.353744507,0.42759195,0.057462538,0.17756096,12,100,8.159141663,6.895105362,9.401698112,0.55452238,11,100
3296974,1/5/2025 4:56,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.343241364,0.466130584,0.158753897,0.197108938,11,100,8.722923631,7.693626881,9.747583389,0.559991536,13,100
3297183,1/5/2025 7:33,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.280171722,0.424077362,0.019661336,0.193119153,12,100,9.014188957,7.954103947,9.756118774,0.509269421,11,100
3297188,1/5/2025 7:23,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.339736938,0.406555176,0.096691589,0.196476122,12,100,8.687352845,7.305037498,9.649368286,0.500145842,13,100
3297395,1/5/2025 6:53,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.364257813,0.445103973,-0.022659252,0.197963115,12,100,9.364997643,8.060861588,10.20022011,0.549030119,12,100
3297603,1/5/2025 7:33,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.119008385,0.623789489,0.248503544,0.157360385,11,100,9.270517904,8.137727737,10.76388359,0.587883951,14,100
3297604,1/5/2025 7:43,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.220601395,0.4871521,0.127144901,0.16666809,12,100,8.85815522,7.569791794,10.25145912,0.822256356,14,100
3297815,1/5/2025 9:40,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.056182861,0.69736737,0.358441093,0.150715931,13,100,11.10252074,5.18703413,19.76541138,2.06574153,19,100
3297817,1/5/2025 10:00,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.028152466,0.669352233,0.386664184,0.177203156,11,100,11.32413984,-0.368466854,24.73162842,3.147789891,21,100
3298027,1/5/2025 10:00,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.049184162,0.805979431,0.457126673,0.208608596,13,100,12.21290666,5.1827631,18.05734062,1.743814854,21,100
3298028,1/5/2025 10:10,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.007130941,0.777949035,0.320489565,0.215946047,12,100,12.22557624,6.87802124,19.68000984,1.708673202,20,100
3298444,1/5/2025 13:16,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.10873922,0.865549743,0.556015828,0.169536298,11,100,15.9950318,10.94750118,24.42417717,2.270160982,25,100
3298445,1/5/2025 12:26,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.035166424,0.809488952,0.400388009,0.24124481,12,100,15.68959253,13.43700981,29.64232826,2.4609646,23,100
3298657,1/5/2025 12:46,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.150787354,0.774449646,0.393211066,0.160887273,11,100,16.49417228,9.803094864,29.53984261,2.408846673,20,100
3298658,1/5/2025 12:56,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.101730347,0.876068115,0.509088002,0.180915888,13,100,15.69191295,3.256912708,22.89545059,2.634938234,22,100
3298867,1/5/2025 15:33,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.034912109,0.844538391,0.421620337,0.226793475,12,100,14.1713204,0.626484871,30.63727951,4.342972294,23,100
3298868,1/5/2025 15:43,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.048924763,0.841033936,0.413912569,0.250553058,12,100,14.24356336,12.85199642,17.74134636,0.924129518,21,100
3299076,1/5/2025 15:23,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.087722778,0.707901001,0.314171625,0.176095246,12,100,12.5190766,-0.692996979,20.44437027,3.17037703,22,100
3299077,1/5/2025 15:33,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.024398804,0.851531982,0.322716565,0.227409984,13,100,12.12121029,7.992537022,14.91022396,1.200535574,21,100
3299078,1/5/2025 15:43,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.0909729,0.665827453,0.261368512,0.182181542,12,100,11.17516648,0.993719101,14.24407387,2.087045888,23,100
3299284,1/5/2025 16:03,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.017389933,0.686869323,0.447152917,0.153408161,11,100,11.67405515,3.726633072,22.45135117,2.731178168,19,100
3299494,1/5/2025 18:50,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.203094482,0.322479248,0.078760498,0.14525913,13,100,10.98018823,10.03367996,12.21147156,0.542980935,13,100
3299708,1/5/2025 18:30,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.255645752,0.487147003,0.107158058,0.191824098,12,100,10.54257724,9.457208633,11.79726219,0.528418192,12,100
3300123,1/5/2025 21:26,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.266153961,0.424082428,-0.032580693,0.174254828,12,100,11.05687746,9.030193329,12.85199642,0.628249718,14,100
3300124,1/5/2025 21:36,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.118993126,0.501164734,0.1726377,0.137114963,11,100,10.88516207,9.628013611,12.10045052,0.666588334,12,100
3300126,1/5/2025 20:56,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.227615356,0.427576691,0.106140681,0.160133559,12,100,11.16036284,9.401698112,12.19865894,0.594704652,12,100
3300337,1/5/2025 21:06,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.280176789,0.504664123,0.120575479,0.180416779,12,100,11.05221754,9.65363884,12.24563408,0.538663785,13,100
3300338,1/5/2025 21:16,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.32572937,0.329483032,-0.025849014,0.170928398,12,100,10.87595691,9.978169441,12.1089859,0.526938038,13,100
3300546,1/5/2025 23:43,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.083964027,0.399556488,0.097396264,0.105477057,13,100,11.47095909,9.807365417,12.74097443,0.660439785,15,100
3300967,1/5/2025 23:53,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.25213623,0.375030518,0.072017782,0.140460416,12,100,10.11223582,8.744089127,11.16528034,0.561127575,12,100
3289623,1/3/2025 19:26,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.364262909,0.518666565,0.069845454,0.242514389,12,100,10.71871947,9.388885498,11.83142471,0.650132758,12,100
3289625,1/3/2025 18:46,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.395787567,0.361028045,-0.052227846,0.209867578,13,100,10.12634778,9.307754517,11.29338646,0.466640605,11,100
3289626,1/3/2025 18:56,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.29069519,0.476623535,0.041654218,0.214822752,12,100,10.1035396,9.060083389,11.27630234,0.67186693,14,100
3289627,1/3/2025 19:06,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.367767334,0.44510904,0.024816397,0.154630181,13,100,10.04483418,8.013892174,11.61364555,0.630298081,14,100
3289835,1/3/2025 18:46,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.315226227,0.504669189,0.083182799,0.179127578,13,100,9.363617527,8.240207672,10.55891228,0.593691936,11,100
3289838,1/3/2025 19:16,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.294184357,0.445098877,0.074857585,0.200700141,12,100,9.056832124,7.518551826,10.13189507,0.659061888,13,100
3290043,1/3/2025 19:26,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.196080521,0.438089997,0.129938329,0.155692018,12,100,9.203322875,8.188966751,10.50767136,0.466585808,12,100
3290046,1/3/2025 21:43,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.29069519,0.522191346,0.078373157,0.193931325,12,100,9.475337632,7.796113014,10.37956619,0.680334016,12,100
3290254,1/3/2025 22:23,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.108495079,0.297948211,0.113540269,0.100815761,11,100,8.994889141,7.556978703,10.49059391,0.693937761,11,100
3290463,1/3/2025 22:13,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.248647049,0.424072266,0.090488641,0.190052969,12,100,9.510132013,8.154805183,10.27707958,0.59916692,11,100
3290674,1/3/2025 22:23,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.175053909,0.480143219,0.156142186,0.158718708,11,100,9.738139211,8.650145531,10.58026695,0.44463224,13,100
3290675,1/4/2025 0:20,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.213607788,0.473134369,0.233274958,0.182084625,12,100,9.583529374,8.453715324,10.93041706,0.575180187,13,100
3290677,1/4/2025 0:40,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.364262909,0.45211792,0.031544176,0.173782646,12,100,9.331151705,7.847352982,10.39665031,0.563382647,13,100
3290888,1/4/2025 0:50,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.241628006,0.371520996,0.093897734,0.139113014,12,100,8.652562528,6.813968182,10.02087402,0.583064946,14,100
3291094,1/4/2025 1:10,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.262649536,0.431096405,0.102267657,0.152476165,13,100,8.949590471,6.788348198,10.01233101,0.679179871,14,100
3291098,1/4/2025 0:50,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.374781281,0.445103973,0.044204822,0.204753021,12,100,8.767800703,7.31785059,10.55037594,0.717329235,16,100
3291725,1/4/2025 3:06,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.294194549,0.399561554,-0.013486533,0.162627536,11,100,6.398380036,5.1827631,7.292230606,0.518226073,13,100
3291727,1/4/2025 3:26,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.30821228,0.448613495,0.027332943,0.183837424,12,100,6.630975173,5.234003067,7.770486832,0.526764514,13,100
3292144,1/4/2025 6:43,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.353749603,0.490656525,0.110512129,0.201179979,12,100,6.745755048,5.558539391,7.621031761,0.582079834,11,100
3292146,1/4/2025 6:03,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.248647049,0.361012787,0.095044134,0.11562544,13,100,6.793996161,5.280978203,8.248748779,0.627296179,12,100
3292568,1/4/2025 9:10,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.048929852,0.718388855,0.449567104,0.208115617,12,100,7.337867536,1.881919861,15.84539413,1.866185957,21,100
3292983,1/4/2025 9:20,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.108744301,0.851531982,0.547413845,0.215197157,13,100,10.24717037,4.247593403,18.86440468,2.377548146,24,100
3292984,1/4/2025 9:30,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.084213257,0.693878174,0.351014779,0.149414945,12,100,10.77231999,-2.358370304,19.9148674,3.055368625,26,100
3292986,1/4/2025 11:36,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.168309525,0.921605408,0.562915099,0.220595908,11,100,11.07690007,8.184696198,15.47815895,1.127531308,24,100
3292987,1/4/2025 11:46,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.045674641,0.819997132,0.401146514,0.176873639,13,100,11.26345511,9.094245911,13.38576984,0.763186328,21,100
3292988,1/4/2025 11:56,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.077204384,0.802480042,0.361776775,0.156179139,14,100,11.86914606,5.097361088,14.42342567,1.615715586,21,100
3293195,1/4/2025 11:26,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.080708824,0.777949035,0.334648672,0.164970305,13,100,14.70065608,6.698675156,25.3849659,2.750336872,23,100
3293404,1/4/2025 12:16,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.024653116,0.827021301,0.45480148,0.234912002,13,100,14.5298474,8.872196198,23.70678711,2.045881011,23,100
3293407,1/4/2025 11:46,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.02466329,0.704386413,0.317075624,0.169548589,12,100,14.28343396,7.603953838,19.76114082,1.82924705,25,100
3293616,1/4/2025 14:23,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.059702557,0.648320496,0.308931195,0.159895923,12,100,13.06344031,-0.300142765,20.46571922,2.581050967,23,100
3293617,1/4/2025 14:33,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.000132243,0.767456055,0.320842315,0.189565955,12,100,13.50711743,6.045337677,26.4183445,2.740565661,22,100
3293825,1/4/2025 14:13,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.063196816,0.830510437,0.426101875,0.184918054,13,100,13.6639038,7.522816658,24.33023262,2.195639825,25,100
3293827,1/4/2025 14:33,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.024393717,0.746429443,0.35661975,0.162795086,12,100,11.98824514,10.49485874,14.96146393,0.819328483,18,100
3293828,1/4/2025 14:43,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.017644247,0.711380005,0.341189675,0.186078977,13,100,12.56852913,8.287181854,19.0693779,1.661829237,26,100
3294034,1/4/2025 15:03,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.01763916,0.648325622,0.253814666,0.173102275,13,100,11.99874028,2.518173218,22.45135117,2.884043365,23,100
3294036,1/4/2025 14:23,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.014139812,0.581741333,0.356150695,0.136891421,13,100,11.40107711,8.163347244,12.63421726,0.824944732,22,100
3294243,1/4/2025 17:40,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.034912109,0.721888244,0.440035593,0.190475914,12,100,10.45779188,7.018940449,12.22001457,0.983229794,20,100
3294244,1/4/2025 17:50,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.038411457,0.718393981,0.45665159,0.20356498,12,100,10.0170472,7.334928513,11.48981094,0.883487892,15,100
3294246,1/4/2025 17:10,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.157541916,0.599278748,0.249437077,0.169886547,12,100,9.803869399,8.415288925,11.01155472,0.585879713,13,100
3294457,1/4/2025 17:20,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.283671051,0.438100189,0.188298465,0.177579383,12,100,8.934534303,7.501467705,10.4777813,0.62329473,14,100
3294458,1/4/2025 17:30,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.353764862,0.396046966,-0.030181116,0.207495541,13,100,8.699511609,7.185473442,10.28135109,0.665526131,13,100
3294664,1/4/2025 17:50,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.276672363,0.462615967,0.118704207,0.194409668,13,100,8.746725594,7.719246864,10.54610443,0.58237436,12,100
3294666,1/4/2025 17:10,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.346750885,0.396057129,0.044199304,0.184800592,12,100,8.355108478,7.313579559,9.619477272,0.537755107,12,100
3294873,1/4/2025 20:26,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.315216064,0.420572907,-0.055963978,0.150836484,13,100,8.783767182,7.894321918,10.08919716,0.654333167,13,100
3294875,1/4/2025 19:46,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.346735626,0.434585571,0.059988454,0.218916141,12,100,8.490829005,6.451004982,9.367536545,0.731333782,14,100
3294878,1/4/2025 20:16,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.234634399,0.469629914,0.1931236,0.223532864,12,100,8.304044248,7.510009766,9.465751648,0.522193744,12,100
3295928,1/5/2025 1:50,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.32921347,0.448613495,-0.016288414,0.204236333,12,100,8.230480354,6.997585297,9.149757385,0.577535411,13,100
3296137,1/5/2025 1:40,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.406311035,0.392542511,-0.101918983,0.190252416,12,100,7.915508791,5.981284618,9.183918953,0.622012258,14,100
3296345,1/5/2025 1:20,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.241622925,0.403066009,0.004986636,0.195652921,12,100,7.688608108,6.574840069,8.705656052,0.58370356,12,100
3296554,1/5/2025 4:56,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.238128662,0.35399881,0.099556387,0.143654649,13,100,8.424742478,7.390445709,9.337644577,0.476847837,12,100
3296555,1/5/2025 4:06,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.399297088,0.522181213,0.100414634,0.214240338,12,100,8.073963685,7.074451447,9.696336746,0.533842603,13,100
3296556,1/5/2025 4:16,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.276672363,0.483642578,0.09010241,0.155084682,12,100,8.190131815,6.920725346,9.08570385,0.578784917,14,100
3296764,1/5/2025 4:56,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.287180573,0.378534943,0.032237489,0.17499291,13,100,8.135793456,6.677326202,9.307754517,0.523389804,13,100
3296765,1/5/2025 4:06,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.322219849,0.410064697,-0.026100975,0.211649948,12,100,8.362371819,7.527087688,9.158298492,0.447232489,11,100
3296977,1/5/2025 4:26,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.357259125,0.392547607,-0.004936025,0.172493083,11,100,8.957163354,7.732059956,9.862876892,0.604765539,11,100
3297394,1/5/2025 7:43,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.343236297,0.47664389,-0.027564715,0.227950057,12,100,8.978943881,7.236719608,10.68274689,0.652620087,13,100
3297396,1/5/2025 7:03,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.294189453,0.473129272,0.125880711,0.181554857,11,100,8.884236248,7.843081951,9.978169441,0.474943672,13,100
3297398,1/5/2025 7:23,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.329233795,0.511683166,0.044971588,0.217130008,12,100,8.772107976,7.697897911,9.781739235,0.615188167,12,100
3297605,1/5/2025 6:53,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.206593826,0.494150788,0.154741193,0.187032511,13,100,9.415395238,7.958374977,10.77669144,0.607674315,13,100
3297606,1/5/2025 7:03,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.0909729,0.53620404,0.173121876,0.118683079,13,100,8.971378055,7.898592949,10.52474976,0.646614197,12,100
3297813,1/5/2025 10:20,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.045674641,0.760437012,0.456751967,0.19591933,13,100,10.06111461,8.79105854,11.40013695,0.513725995,13,100
3298026,1/5/2025 9:50,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.066711426,0.855036438,0.521931505,0.198045514,12,100,12.98897112,8.667222977,24.11672401,3.074887225,22,100
3298234,1/5/2025 10:30,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.024648031,0.739415467,0.344851671,0.168189384,11,100,13.00030034,9.440124512,16.40478706,1.036834904,20,100
3298236,1/5/2025 12:36,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.122762047,0.700876892,0.350795235,0.123586321,11,100,12.91020561,0.797295094,16.75920868,2.049720742,21,100
3298237,1/5/2025 12:46,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.119267784,0.841023743,0.496739399,0.182101762,13,100,13.18719078,-1.256661415,25.20561409,3.259830705,23,100
3298238,1/5/2025 12:56,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.077214561,0.770955384,0.355767067,0.183029882,13,100,13.59253753,5.293785095,24.35585213,2.195589508,23,100
3298443,1/5/2025 13:06,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.049184162,0.760437012,0.455966933,0.175338989,11,100,13.87505449,11.81007576,15.75998497,1.047239901,21,100
3298864,1/5/2025 16:03,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.031417847,0.827000916,0.410829026,0.200333031,13,100,15.99517323,13.48825645,17.792593,1.231745909,21,100
3298865,1/5/2025 15:13,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.069956459,0.753433228,0.30514624,0.246425422,11,100,15.73676547,6.301549911,24.66330528,3.114708386,24,100
3299286,1/5/2025 15:23,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.069951378,0.693867981,0.280435961,0.185103946,13,100,12.0808333,8.415288925,21.1019783,2.098034195,19,100
3299495,1/5/2025 18:00,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.231119797,0.375035614,0.096631442,0.155397986,12,100,10.58553495,9.205267906,11.76310062,0.600277927,13,100
3299705,1/5/2025 18:00,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.276667267,0.445098877,0.113826974,0.178543803,13,100,10.57803665,9.132673264,11.51116562,0.479303918,13,100
3299706,1/5/2025 18:10,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.318715423,0.322469085,0.022680526,0.145100386,12,100,10.8542787,9.841527939,11.60083866,0.507624599,11,100
3299913,1/5/2025 18:40,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.280171722,0.445103973,0.059165906,0.227829755,13,100,10.01819221,8.129184723,11.28057289,0.54020509,12,100
3299917,1/5/2025 18:20,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.346740723,0.424072266,0.011451471,0.183716456,11,100,10.72541804,9.499913216,12.04066181,0.619986473,12,100
3300333,1/5/2025 21:26,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.262654632,0.473139435,0.119326061,0.158057423,13,100,10.83709184,9.670717239,12.4719553,0.608976952,13,100
3300334,1/5/2025 21:36,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.276672363,0.462626129,0.064928217,0.194310645,12,100,11.53500095,10.00806046,12.59151936,0.601076558,14,100
3300336,1/5/2025 20:56,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.294184357,0.497655243,0.059917219,0.185206268,12,100,11.13176276,10.18740654,12.66837883,0.613335439,14,100
3300545,1/5/2025 20:46,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.322214752,0.56422931,0.063220702,0.196279472,11,100,11.97888274,10.54610443,12.93740463,0.597670826,13,100
3300966,1/5/2025 23:43,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.238123581,0.480143219,0.098320924,0.187012281,12,100,10.27783003,9.136943817,11.55813408,0.439404125,14,100
3283324,1/2/2025 13:03,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.09122213,0.634302795,0.418328222,0.121637587,12,100,21.6864575,15.93933773,25.14156151,1.433688589,24,100
3283743,1/2/2025 15:40,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.087473549,0.683354676,0.308175101,0.226664775,13,100,26.52913854,13.9835968,40.35192871,2.537496906,25,100
3283954,1/2/2025 15:50,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.024398804,0.795471191,0.451959352,0.217942732,12,100,18.58677511,15.15362358,32.83214951,2.415551692,19,100
3283957,1/2/2025 15:20,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.059432983,0.704381287,0.387091977,0.247659243,11,100,14.45562262,-1.329256535,25.22696877,3.601592108,24,100
3284164,1/2/2025 15:50,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.136510208,0.634307861,0.246250762,0.19133908,13,100,12.61041904,11.19517136,14.37217903,0.700046058,15,100
